[4####]
9 8 0   145.0  145.0
 2113806.9777904.802E-031 1.355E-06.06470.071 1828.20620.72-.021026       2 1 1 52       0 1 1 01                    P 54f     455543293910 9 811   107.0  109.0
 2113806.9869804.430E-031 2.245E-06.06790.085 1852.34650.75-.018328       3 0 0 52       1 0 0 01                    P 34e     456653293910 9 811    67.0   69.0
 2113807.4116805.167E-031 8.101E-07.07220.097 1499.60730.70-.016130       2 2 2 52       0 2 2 01                    P 20e     456653293910 9 811    39.0   41.0
 2113807.7472602.155E-031 3.610E-07.07130.095 1533.27970.71-.015584       3 3 3 41       0 2 2 01                    P 22e     456653293910 9 811    43.0   45.0
 2113807.7834901.827E-031 2.395E-07.07130.095 1482.95200.71-.014659       6 0 0 31       1 0 0 02                    P 22e     456653293910 9 811    43.0   45.0
 2113808.3482708.919E-032 1.596E-06.05790.065 2278.99630.65-.023512       2 0 0 52       0 0 0 01                    P 76e     355543333910 9 811   151.0  153.0
 2113808.6546607.769E-029 1.753E-07.07420.101  106.12970.68-.015401       2 0 0 53       0 0 0 01                    P 16e     366653333910 9 811    31.0   33.0
 2113808.7055606.778E-032 2.419E-07.05850.066 1936.09530.66-.023516       2 0 0 53       0 0 0 01                    R 70e     355543333910 9 811   143.0  141.0
 2113808.7552505.060E-031 7.750E-07.07260.098 1483.94500.69-.015955       2 2 2 52       0 2 2 01                    P 19f     456653293910 9 811    37.0   39.0
 2113808.9304302.411E-031 3.896E-07.07170.096 1516.05210.70-.015426       3 3 3 41       0 2 2 01                    P 21f     456653293910 9 811    41.0   43.0
 2113808.9642501.308E-030 1.877E-06.07060.094 1519.64110.72-.016797       3 0 0 53       1 0 0 02                    P 24e     456653293910 9 811    47.0   49.0
 2113809.3653605.226E-031 1.215E-06.06500.072 1784.28070.72-.020901       2 1 1 52       0 1 1 01                    P 53e     455543293910 9 811   105.0  107.0
 2113809.9523301.415E-031 1.739E-07.07220.097 1449.38310.70-.014363       6 0 0 31       1 0 0 02                    P 20e     456653293910 9 811    39.0   41.0
 2113810.0688804.872E-031 7.341E-07.07310.099 1469.06550.69-.015776       2 2 2 52       0 2 2 01                    P 18e     456653293910 9 811    35.0   37.0
 2313810.0928001.392E-030 1.661E-06.07550.103   77.31350.67-.014999       2 0 0 52       0 0 0 01                    P 14e     466653293910 9 811    27.0   29.0
 2113810.0975402.700E-031 4.234E-07.07220.097 1499.60730.70-.015266       3 3 3 41       0 2 2 01                    P 20e     456653293910 9 811    39.0   41.0
 2113810.5950705.377E-031 2.249E-06.06830.087 1800.09570.75-.018033       3 0 0 52       1 0 0 01                    P 32e     456653293910 9 811    63.0   65.0
 2113811.0078707.613E-029 1.754E-07.07550.103   81.94010.67-.014999       2 0 0 53       0 0 0 01                    P 14e     366653333910 9 811    27.0   29.0
 2113811.0336101.038E-031 2.254E-07.05890.066 1827.97240.67-.023285       2 0 0 53       0 0 0 01                    R 68e     355543333910 9 811   139.0  137.0
 2313811.2155101.359E-030 1.666E-06.07620.104   67.00570.67-.014784       2 0 0 52       0 0 0 01                    P 13e     466653293910 9 811    25.0   27.0
 2113811.2475902.995E-031 4.589E-07.07260.098 1483.94500.69-.015102       3 3 3 41       0 2 2 01                    P 19f     456653293910 9 811    37.0   39.0
 2113811.3504204.631E-031 6.911E-07.07370.100 1454.96860.68-.015591       2 2 2 52       0 2 2 01                    P 17f     456653293910 9 811    33.0   35.0
 2113811.6996206.925E-031 1.354E-06.06530.072 1744.64440.72-.020775       2 1 1 52       0 1 1 01                    P 52f     455543293910 9 811   103.0  105.0
 2113811.7797001.518E-030 1.992E-06.07130.095 1482.95200.71-.016469       3 0 0 53       1 0 0 02                    P 22e     456653293910 9 811    43.0   45.0
 2313812.3085201.314E-030 1.671E-06.07700.105   57.43390.67-.014557       2 0 0 52       0 0 0 01                    P 12e     466653293910 9 811    23.0   25.0
 2113812.3813603.317E-031 4.999E-07.07310.099 1469.06550.69-.014934       3 3 3 41       0 2 2 01                    P 18e     456653293910 9 811    35.0   37.0
 2113812.6012804.312E-031 6.422E-07.07420.101 1441.65470.68-.015401       2 2 2 52       0 2 2 01                    P 16e     456653293910 9 811    31.0   33.0
 2113813.2516107.203E-029 1.759E-07.07700.105   60.87090.67-.014557       2 0 0 53       0 0 0 01                    P 12e     366653333910 9 811    23.0   25.0
 2313813.3718301.257E-030 1.678E-06.07780.107   48.59830.67-.014316       2 0 0 52       0 0 0 01                    P 11e     466653293910 9 811    21.0   23.0
 2113813.4471801.734E-031 2.328E-07.05930.067 1722.94130.67-.023048       2 0 0 53       0 0 0 01                    R 66e     355543333910 9 811   135.0  133.0
 2113813.4979503.639E-031 5.432E-07.07370.100 1454.96860.68-.014761       3 3 3 41       0 2 2 01                    P 17f     456653293910 9 811    33.0   35.0
 2113813.8203303.945E-031 5.911E-07.07480.102 1429.12360.68-.014399       3 3 3 41       0 2 2 01                    P 15f     456653293910 9 811    29.0   31.0
 2113814.0807106.401E-031 2.253E-06.06880.088 1750.96060.74-.017733       3 0 0 52       1 0 0 01                    P 30e     456653293910 9 811    59.0   61.0
 2113814.2327807.315E-031 1.188E-06.06560.073 1702.40320.73-.020648       2 1 1 52       0 1 1 01                    P 51e     455543293910 9 811   101.0  103.0
 2313814.4054301.189E-030 1.686E-06.07870.108   40.49890.67-.014059       2 0 0 52       0 0 0 01                    P 10e     466653293910 9 811    19.0   21.0
 2113814.5136501.675E-030 2.059E-06.07220.097 1449.38310.70-.016130       3 0 0 53       1 0 0 02                    P 20e     456653293910 9 811    39.0   41.0
 2113814.5930501.531E-031 1.592E-06.05810.065 2161.60910.66-.023306       2 0 0 52       0 0 0 01                    P 74e     355543333910 9 811   147.0  149.0
 2113814.5980403.974E-031 5.921E-07.07420.101 1441.65470.68-.014583       3 3 3 41       0 2 2 01                    P 16e     456653293910 9 811    31.0   33.0
 2113815.0082803.517E-031 5.346E-07.07550.103 1417.37550.67-.014206       3 3 3 41       0 2 2 01                    P 14e     456653293910 9 811    27.0   29.0
 2113815.3859806.531E-029 1.770E-07.07870.108   42.92250.67-.014059       2 0 0 53       0 0 0 01                    P 10e     366653333910 9 811    19.0   21.0
 2313815.4093201.109E-030 1.696E-06.07970.109   33.13560.67-.013781       2 0 0 52       0 0 0 01                    P  9e     466653293910 9 811    17.0   19.0
 2113815.6118002.776E-031 2.340E-07.05980.067 1621.00360.68-.022806       2 0 0 53       0 0 0 01                    R 64e     355543333910 9 811   131.0  129.0
 2113815.6808804.292E-031 6.433E-07.07480.102 1429.12360.68-.015204       2 2 2 52       0 2 2 01                    P 15f     456653293910 9 811    29.0   31.0
 2113816.1646803.062E-031 4.768E-07.07620.104 1406.41030.67-.014005       3 3 3 41       0 2 2 01                    P 13f     456653293910 9 811    25.0   27.0
 2113816.3033209.821E-031 1.352E-06.06580.074 1664.19460.73-.020521       2 1 1 52       0 1 1 01                    P 50f     455553293910 9 811    99.0  101.0
 2313816.3834901.018E-030 1.709E-06.08080.111   26.50870.67-.013478       2 0 0 52       0 0 0 01                    P  8e     466653293910 9 811    15.0   17.0
 2113816.7469304.599E-031 6.993E-07.07550.103 1417.37550.67-.014999       2 2 2 52       0 2 2 01                    P 14e     456653293910 9 811    27.0   29.0
 2113817.1495301.779E-030 2.103E-06.07310.099 1418.93480.69-.015776       3 0 0 53       1 0 0 02                    P 18e     456653293910 9 811    35.0   37.0
 2113817.2899402.578E-031 4.152E-07.07700.105 1396.22820.67-.013792       3 3 3 41       0 2 2 01                    P 12e     456653293910 9 811    23.0   25.0
 2113817.4110405.602E-029 1.790E-07.08080.111   28.09510.67-.013478       2 0 0 53       0 0 0 01                    P  8e     366653333910 9 811    15.0   17.0
 2113817.4429207.472E-031 2.257E-06.06930.090 1704.94190.74-.017428       3 0 0 52       1 0 0 01                    P 28e     456653293910 9 811    55.0   57.0
 2113817.6735504.284E-031 2.305E-07.06040.068 1522.16110.69-.022559       2 0 0 53       0 0 0 01                    R 62e     355543333910 9 811   127.0  125.0
 2113817.7955304.860E-031 7.569E-07.07620.104 1406.41030.67-.014784       2 2 2 52       0 2 2 01                    P 13f     456653293910 9 811    25.0   27.0
 2113818.3840802.102E-031 3.542E-07.07780.107 1386.82910.67-.013567       3 3 3 41       0 2 2 01                    P 11f     456653293910 9 811    21.0   23.0
 2113818.6281501.114E-030 1.286E-06.06590.074 1623.63350.73-.020392       2 1 1 52       0 1 1 01                    P 49e     455553293910 9 811    97.0   99.0
 2113818.8268805.071E-031 8.170E-07.07700.105 1396.22820.67-.014557       2 2 2 52       0 2 2 01                    P 12e     456653293910 9 811    23.0   25.0
 2113819.3268504.440E-029 1.828E-07.08340.114   16.38900.67-.012777       2 0 0 53       0 0 0 01                    P  6e     366653333910 9 811    11.0   13.0
 2113819.4475101.637E-031 2.926E-07.07870.108 1378.21320.67-.013325       3 3 3 41       0 2 2 01                    P 10e     456653293910 9 811    19.0   21.0
 2113819.6301606.413E-031 2.238E-07.06120.069 1426.41530.69-.022306       2 0 0 53       0 0 0 01                    R 60e     355543333910 9 811   123.0  121.0
 2113819.6785101.826E-030 2.134E-06.07420.101 1391.60780.68-.015401       3 0 0 53       1 0 0 02                    P 16e     456653293910 9 811    31.0   33.0
 2113819.8403405.199E-031 8.765E-07.07780.107 1386.82910.67-.014316       2 2 2 52       0 2 2 01                    P 11f     456653293910 9 811    21.0   23.0
 2113820.6805408.542E-031 2.260E-06.06990.092 1662.04020.73-.017116       3 0 0 52       1 0 0 01                    P 26e     456653293910 9 811    51.0   53.0
 2113820.7124802.587E-031 1.588E-06.05840.066 2047.30810.66-.023095       2 0 0 52       0 0 0 01                    P 72e     355543333910 9 811   143.0  145.0
 2113820.7880401.369E-030 1.350E-06.06600.075 1586.85820.74-.020262       2 1 1 52       0 1 1 01                    P 48f     455553293910 9 811    95.0   97.0
 2113820.8357705.231E-031 9.350E-07.07870.108 1378.21320.67-.014059       2 2 2 52       0 2 2 01                    P 10e     456653293910 9 811    19.0   21.0
 2113821.1334303.083E-029 1.914E-07.08660.118    7.80430.68-.011887       2 0 0 53       0 0 0 01                    P  4e     366653333910 9 811     7.0    9.0
 2113821.4534909.690E-031 2.228E-07.06220.069 1333.76790.70-.022047       2 0 0 53       0 0 0 01                    R 58e     355543333910 9 811   119.0  117.0
 2113821.8124905.142E-031 9.890E-07.07970.109 1370.38040.67-.013781       2 2 2 52       0 2 2 01                    P  9f     456653293910 9 811    17.0   19.0
 2113822.0956201.809E-030 2.160E-06.07550.103 1367.40260.67-.014999       3 0 0 53       1 0 0 02                    P 14e     456653293910 9 811    27.0   29.0
 2113822.7700604.920E-031 1.036E-06.08080.111 1363.33080.67-.013478       2 2 2 52       0 2 2 01                    P  8e     456653293910 9 811    15.0   17.0
 2113822.7968308.374E-033 2.339E-06.06040.068 2808.24800.69-.022559       3 0 0 53       1 0 0 02                    R 62e     455543293910 9 811   127.0  125.0
 2113822.8308201.582E-029 2.232E-07.09050.123    2.34130.68-.010598       2 0 0 53       0 0 0 01                    P  2e     366653333910 9 811     3.0    5.0
 2113822.9914201.562E-030 1.302E-06.06620.075 1547.97300.74-.020131       2 1 1 52       0 1 1 01                    P 47e     455553293910 9 811    93.0   95.0
 2113823.1683401.423E-030 2.191E-07.06320.070 1244.22040.71-.021783       2 0 0 53       0 0 0 01                    R 56e     355543333910 9 811   115.0  113.0
 2113823.7077604.551E-031 1.073E-06.08200.112 1357.06440.67-.013146       2 2 2 52       0 2 2 01                    P  7f     456653293910 9 811    13.0   15.0
 2113823.7955709.559E-031 2.263E-06.07060.094 1622.25620.72-.016797       3 0 0 52       1 0 0 01                    P 24e     456653293910 9 811    47.0   49.0
 2113824.3979401.726E-030 2.183E-06.07700.105 1346.31960.67-.014557       3 0 0 53       1 0 0 02                    P 12e     456653293910 9 811    23.0   25.0
 2113824.6249904.031E-031 1.094E-06.08340.114 1351.58130.67-.012777       2 2 2 52       0 2 2 01                    P  6e     456653293910 9 811    11.0   13.0
 2113824.7670502.025E-030 2.123E-07.06420.071 1157.77410.71-.021512       2 0 0 53       0 0 0 01                    R 54e     365543333910 9 811   111.0  109.0
 2113825.0762501.283E-032 2.324E-06.06120.069 2712.47940.69-.022306       3 0 0 53       1 0 0 02                    R 60e     455543293910 9 811   123.0  121.0
 2113825.1533701.878E-030 1.348E-06.06620.076 1512.63650.74-.019999       2 1 1 52       0 1 1 01                    P 46f     455553293910 9 811    91.0   93.0
 2113825.1721308.006E-030 1.117E-07.09500.127    0.00000.69-.008556       2 0 0 53       0 0 0 01                    R  0e     366653333910 9 811     3.0    1.0
 2113825.5210603.352E-031 1.087E-06.08490.116 1346.88140.67-.012363       2 2 2 52       0 2 2 01                    P  5f     456653293910 9 811     9.0   11.0
 2113825.5802501.627E-032 1.146E-06.06420.071 2497.16000.71-.021512       2 2 2 52       0 2 2 01                    R 54e     455543293910 9 811   111.0  109.0
 2113826.2497802.878E-030 2.088E-07.06500.072 1074.43060.72-.021235       2 0 0 53       0 0 0 01                    R 52e     365543333910 9 811   107.0  105.0
 2113826.3953902.501E-031 1.023E-06.08660.118 1342.96480.68-.011887       2 2 2 52       0 2 2 01                    P  4e     456653293910 9 811     7.0    9.0
 2113826.4283501.960E-032 1.146E-06.06470.071 2454.95160.72-.021375       2 2 2 52       0 2 2 01                    R 53f     455543293910 9 811   109.0  107.0
 2113826.5439101.574E-030 2.210E-06.07870.108 1328.35940.67-.012362      12 1 1 0d       1 0 0 02                    P 10e     456653293910 9 811    19.0   21.0
 2113826.5964502.377E-029 1.438E-07.08850.120    2.34130.68-.009552       2 0 0 53       0 0 0 01                    R  2e     366653333910 9 811     7.0    5.0
 2113826.7063904.304E-031 1.584E-06.05870.066 1936.09530.67-.022881       2 0 0 52       0 0 0 01                    P 70e     355543333910 9 811   139.0  141.0
 2113826.7832801.048E-030 2.271E-06.07130.095 1585.59040.71-.016469       3 0 0 52       1 0 0 01                    P 22e     456653293910 9 811    43.0   45.0
 2113827.2263601.931E-032 2.305E-06.06220.069 2619.80750.70-.022047       3 0 0 53       1 0 0 02                    R 58e     455543293910 9 811   119.0  117.0
 2113827.2598602.139E-030 1.311E-06.06630.077 1475.42300.75-.019865       2 1 1 52       0 1 1 01                    P 45e     455553293910 9 811    89.0   91.0
 2113827.2757002.323E-032 1.131E-06.06500.072 2413.51360.72-.021235       2 2 2 52       0 2 2 01                    R 52e     455543293910 9 811   107.0  105.0
 2113827.6168404.026E-030 2.055E-07.06560.073  994.19120.73-.020952       2 0 0 53       0 0 0 01                    R 50e     365553333910 9 811   103.0  101.0
 2313827.7150801.400E-030 1.483E-06.07550.103   67.00570.67-.014078       0 4 4 51       0 0 0 01                    R 13e     466653293910 9 811    29.0   27.0
 2113827.9114803.865E-029 1.528E-07.08490.116    7.80430.67-.010683       2 0 0 53       0 0 0 01                    R  4e     366653333910 9 811    11.0    9.0
 2313827.9270001.049E-030 1.513E-06.08080.111   20.61800.67-.012048       2 0 0 52       0 0 0 01                    R  7e     466653293910 9 811    17.0   15.0
 2313828.1121101.497E-030 1.560E-06.07480.102   77.31350.68-.014348       0 4 4 51       0 0 0 01                    R 14e     466653293910 9 811    31.0   29.0
 2113828.1137502.669E-032 1.087E-06.06530.072 2372.86130.72-.021094       2 2 2 52       0 2 2 01                    R 51f     455543293910 9 811   105.0  103.0
 2313828.3956201.147E-030 1.524E-06.07970.109   26.50870.67-.012431       2 0 0 52       0 0 0 01                    R  8e     466653293910 9 811    19.0   17.0
 2313828.4864801.442E-030 1.490E-06.07420.101   88.35750.68-.014608       0 4 4 51       0 0 0 01                    R 15e     466653293910 9 811    33.0   31.0
 2113828.6516601.356E-030 2.245E-06.08080.111 1313.52210.67-.013478       3 0 0 53       1 0 0 02                    P  8e     456653293910 9 811    15.0   17.0
 2313828.8344701.234E-030 1.532E-06.07870.108   33.13560.67-.012786       2 0 0 52       0 0 0 01                    R  9e     466653293910 9 811    21.0   19.0
 2313828.8381901.448E-030 1.494E-06.07370.100  100.13740.68-.014858       0 4 4 51       0 0 0 01                    R 16e     466653293910 9 811    35.0   33.0
 2113828.8521003.250E-032 1.112E-06.06560.073 2332.98210.73-.020952       2 2 2 52       0 2 2 01                    R 50e     455553293910 9 811   103.0  101.0
 2113828.8686005.543E-030 2.023E-07.06590.074  917.05730.73-.020662       2 0 0 53       0 0 0 01                    R 48e     365553333910 9 811    99.0   97.0
 2113829.1171505.203E-029 1.573E-07.08200.112   16.38900.67-.011633       2 0 0 53       0 0 0 01                    R  6e     366653333910 9 811    15.0   13.0
 2313829.1672401.443E-030 1.496E-06.07310.099  112.65340.69-.015101       0 4 4 51       0 0 0 01                    R 17e     466653293910 9 811    37.0   35.0
 2113829.2373602.830E-032 2.262E-06.06320.070 2530.23390.71-.021783       3 0 0 53       1 0 0 02                    R 56e     455543293910 9 811   115.0  113.0
 2313829.2435601.311E-030 1.539E-06.07780.107   40.49890.67-.013118       2 0 0 52       0 0 0 01                    R 10e     466653293910 9 811    23.0   21.0
 2113829.3990302.532E-030 1.346E-06.06640.077 1441.53070.75-.019731       2 1 1 52       0 1 1 01                    P 44f     455553293910 9 811    87.0   89.0
 2313829.4736301.499E-030 1.573E-06.07260.098  125.90520.69-.015336       0 4 4 51       0 0 0 01                    R 18e     466653293910 9 811    39.0   37.0
 2113829.5286901.974E-031 7.957E-07.08850.120 1339.83150.68-.010437       2 2 2 52       0 2 2 01                    Q  3f     456653293910 9 811     7.0    7.0
 2113829.5948403.864E-032 1.115E-06.06580.074 2293.88680.73-.020808       2 2 2 52       0 2 2 01                    R 49f     455553293910 9 811   101.0   99.0
 2113829.5974502.908E-031 1.623E-06.09050.123 1337.48150.68-.009783       2 2 2 52       0 2 2 01                    Q  2e     456653293910 9 811     5.0    5.0
 2313829.6228801.375E-030 1.546E-06.07700.105   48.59830.67-.013430       2 0 0 52       0 0 0 01                    R 11e     466653293910 9 811    25.0   23.0
 2113829.6456601.122E-030 2.276E-06.07220.097 1552.04330.70-.016130       3 0 0 52       1 0 0 01                    P 20e     456653293910 9 811    39.0   41.0
 2313829.7573401.475E-030 1.576E-06.07220.097  139.89300.70-.015565       0 4 4 51       0 0 0 01                    R 19e     466653293910 9 811    41.0   39.0
 2313829.9724201.427E-030 1.551E-06.07620.104   57.43390.67-.013726       2 0 0 52       0 0 0 01                    R 12e     466653293910 9 811    27.0   25.0
 2113830.0054207.504E-030 1.992E-07.06620.075  843.03010.74-.020365       2 0 0 53       0 0 0 01                    R 46e     365553333910 9 811    95.0   93.0
 2313830.1767401.374E-030 1.504E-06.07170.096  154.61660.70-.012118       31414 01       0 0 0 01                    R 20e     466653293910 9 811    43.0   41.0
 2113830.2133806.339E-029 1.602E-07.07970.109   28.09510.67-.012431       2 0 0 53       0 0 0 01                    R  8e     366653333910 9 811    19.0   17.0
 2113830.2939404.408E-032 1.077E-06.06590.074 2255.56670.73-.020662       2 2 2 52       0 2 2 01                    R 48e     455553293910 9 811    99.0   97.0
 2113830.6011501.078E-030 2.300E-06.08340.114 1301.80820.67-.012777       3 0 0 53       1 0 0 02                    P  6e     456653293910 9 811    11.0   13.0
 2113830.9857905.208E-032 1.082E-06.06600.075 2218.02940.74-.020514       2 2 2 52       0 2 2 01                    R 47f     455553293910 9 811    97.0   95.0
 2113831.0194703.470E-032 1.888E-06.06420.071 2443.76040.71-.021512       3 0 0 53       1 0 0 02                    R 54e     455543293910 9 811   111.0  109.0
 2113831.0276709.998E-030 1.963E-07.06630.077  772.11070.75-.020061       2 0 0 53       0 0 0 01                    R 44e     365553333910 9 811    91.0   89.0
 2113831.2000507.237E-029 1.624E-07.07780.107   42.92250.67-.013118       2 0 0 53       0 0 0 01                    R 10e     366653333910 9 811    23.0   21.0
 2313831.3306601.402E-030 1.581E-06.07130.095  170.07590.71-.012292       31414 01       0 0 0 01                    R 21e     466653293910 9 811    45.0   43.0
 2113831.4222902.873E-030 1.316E-06.06650.078 1405.98470.75-.019596       2 1 1 52       0 1 1 01                    P 43e     456553293910 9 811    85.0   87.0
 2113831.5620905.451E-032 9.674E-07.06620.075 2181.26900.74-.020365       2 2 2 52       0 2 2 01                    R 46e     455553293910 9 811    95.0   93.0
 2313831.6412101.058E-030 1.593E-06.06930.090  278.27970.74-.017144       2 0 0 52       0 0 0 01                    R 27e     466653293910 9 811    57.0   55.0
 2313831.7385401.123E-030 1.591E-06.06960.091  258.40710.73-.016950       2 0 0 52       0 0 0 01                    R 26e     466653293910 9 811    55.0   53.0
 2313831.8060601.186E-030 1.589E-06.06990.092  239.26980.73-.016753       2 0 0 52       0 0 0 01                    R 25e     466653293910 9 811    53.0   51.0
 2313831.8298201.355E-030 1.583E-06.07090.095  186.27100.71-.016140       2 0 0 52       0 0 0 01                    R 22e     466653293910 9 811    47.0   45.0
 2313831.8437801.246E-030 1.587E-06.07020.093  220.86800.72-.016552       2 0 0 52       0 0 0 01                    R 24e     466653293910 9 811    51.0   49.0
 2313831.8517001.303E-030 1.585E-06.07060.094  203.20170.72-.016348       2 0 0 52       0 0 0 01                    R 23e     466653293910 9 811    49.0   47.0
 2113831.9357301.310E-029 1.936E-07.06650.078  704.30050.75-.019750       2 0 0 53       0 0 0 01                    R 42e     366553333910 9 811    87.0   85.0
 2113832.0770607.872E-029 1.642E-07.07620.104   60.87090.67-.013726       2 0 0 53       0 0 0 01                    R 12e     366653333910 9 811    27.0   25.0
 2113832.1993806.338E-032 9.647E-07.06620.076 2145.29050.74-.020214       2 2 2 52       0 2 2 01                    R 45f     455553293910 9 811    93.0   91.0
 2113832.3820401.170E-030 2.283E-06.07310.099 1521.61540.69-.015776       3 0 0 52       1 0 0 01                    P 18e     456653293910 9 811    35.0   37.0
 2113832.4316807.503E-031 2.412E-06.08660.118 1293.21780.68-.011887       3 0 0 53       1 0 0 02                    P  4e     456653293910 9 811     7.0    9.0
 2113832.5709602.495E-031 7.825E-07.08660.118 1339.83150.68-.010138       2 2 2 52       0 2 2 01                    R  3f     456653293910 9 811     9.0    7.0
 2113832.5746707.044E-031 1.580E-06.05910.066 1827.97240.67-.022663       2 0 0 52       0 0 0 01                    P 68e     355543333910 9 811   135.0  137.0
 2113832.7299701.688E-029 1.909E-07.06680.080  639.60040.75-.019431       2 0 0 53       0 0 0 01                    R 40e     366653333910 9 811    83.0   81.0
 2113832.8442508.239E-029 1.659E-07.07480.102   81.94010.68-.014277       2 0 0 53       0 0 0 01                    R 14e     366653333910 9 811    31.0   29.0
 2113833.0688905.684E-032 2.140E-06.06500.072 2360.38850.72-.021235       3 0 0 53       1 0 0 02                    R 52e     455543293910 9 811   107.0  105.0
 2113833.2414703.336E-031 8.694E-07.08490.116 1342.96480.67-.010683       2 2 2 52       0 2 2 01                    R  4e     456653293910 9 811    11.0    9.0
 2113833.2700306.522E-032 8.552E-07.06630.077 2110.09010.75-.020061       2 2 2 52       0 2 2 01                    R 44e     455553293910 9 811    91.0   89.0
 2113833.4107302.139E-029 1.885E-07.06700.081  578.01160.76-.019104       2 0 0 53       0 0 0 01                    R 38e     366653333910 9 811    79.0   77.0
 2113833.5014608.349E-029 1.675E-07.07370.100  106.12970.68-.014785       2 0 0 53       0 0 0 01                    R 16e     366653333910 9 811    35.0   33.0
 2113833.5248303.355E-030 1.344E-06.06660.079 1373.54210.75-.019459       2 1 1 52       0 1 1 01                    P 42f     456553293910 9 811    83.0   85.0
 2113833.6912308.780E-032 9.959E-07.06640.077 2075.67110.75-.019906       2 2 2 52       0 2 2 01                    R 43f     456553293910 9 811    89.0   87.0
 2113833.8907904.009E-031 9.010E-07.08340.114 1346.88140.67-.011180       2 2 2 52       0 2 2 01                    R  5f     456653293910 9 811    13.0   11.0
 2113833.9783702.665E-029 1.861E-07.06730.083  519.53500.76-.018769       2 0 0 53       0 0 0 01                    R 36e     366653333910 9 811    75.0   73.0
 2113834.0485308.224E-029 1.691E-07.07260.098  133.43930.69-.015260       2 0 0 53       0 0 0 01                    R 18e     366653333910 9 811    39.0   37.0
 2113834.1429303.854E-031 2.816E-06.09050.123 1287.75110.68-.010598       3 0 0 53       1 0 0 02                    P  2e     456653293910 9 811     3.0    5.0
 2113834.1544601.138E-031 1.121E-06.06650.078 2042.03130.75-.019750       2 2 2 52       0 2 2 01                    R 42e     456553293910 9 811    87.0   85.0
 2113834.3298901.508E-031 2.513E-07.07970.109 1363.33080.67-.011714       3 3 3 41       0 2 2 01                    R  8e     456653293910 9 811    19.0   17.0
 2113834.4332303.260E-029 1.837E-07.06770.084  464.17170.75-.018425       2 0 0 53       0 0 0 01                    R 34e     366653333910 9 811    71.0   69.0
 2113834.4852707.893E-029 1.707E-07.07170.096  163.86840.70-.015710       2 0 0 53       0 0 0 01                    R 20e     366653333910 9 811    43.0   41.0
 2113834.5195904.515E-031 8.998E-07.08200.112 1351.58130.67-.011633       2 2 2 52       0 2 2 01                    R  6e     456653293910 9 811    15.0   13.0
 2113834.6211901.306E-031 1.123E-06.06660.079 2009.17250.75-.019591       2 2 2 52       0 2 2 01                    R 41f     456553293910 9 811    85.0   83.0
 2113834.6747208.476E-032 2.244E-06.06560.073 2280.12000.73-.020952       3 0 0 53       1 0 0 02                    R 50e     455553293910 9 811   103.0  101.0
 2113834.7756403.918E-029 1.816E-07.06810.086  411.92250.75-.018072       2 0 0 53       0 0 0 01                    R 32e     366653333910 9 811    67.0   65.0
 2113834.8114507.398E-029 1.723E-07.07090.095  197.41660.71-.016140       2 0 0 53       0 0 0 01                    R 22e     366653333910 9 811    47.0   45.0
 2113834.8328001.980E-031 3.088E-07.07870.108 1370.38040.67-.012052       3 3 3 41       0 2 2 01                    R  9f     456653293910 9 811    21.0   19.0
 2113834.9920701.188E-030 2.292E-06.07420.101 1494.30710.68-.015401       3 0 0 52       1 0 0 01                    P 16e     456653293910 9 811    31.0   33.0
 2113835.0059204.626E-029 1.795E-07.06850.088  362.78830.75-.017709       2 0 0 53       0 0 0 01                    R 30e     366653333910 9 811    63.0   61.0
 2113835.0268506.782E-029 1.739E-07.07020.093  234.08340.72-.016552       2 0 0 53       0 0 0 01                    R 24e     366653333910 9 811    51.0   49.0
 2113835.1006801.484E-031 1.118E-06.06680.080 1977.09380.75-.019431       2 2 2 52       0 2 2 01                    R 40e     456653293910 9 811    83.0   81.0
 2113835.1243505.360E-029 1.776E-07.06900.089  316.76990.74-.017335       2 0 0 53       0 0 0 01                    R 28e     366653333910 9 811    59.0   57.0
 2113835.1284704.876E-031 8.806E-07.08080.111 1357.06440.67-.012048       2 2 2 52       0 2 2 01                    R  7f     456653293910 9 811    17.0   15.0
 2113835.1312406.091E-029 1.758E-07.06960.091  273.86800.73-.016950       2 0 0 53       0 0 0 01                    R 26e     366653333910 9 811    55.0   53.0
 2113835.3049302.491E-031 3.685E-07.07780.107 1378.21320.67-.012368       3 3 3 41       0 2 2 01                    R 10e     456653293910 9 811    23.0   21.0
 2113835.4739903.788E-030 1.319E-06.06680.080 1339.65910.75-.019322       2 1 1 52       0 1 1 01                    P 41e     456553293910 9 811    81.0   83.0
 2113835.5273301.674E-031 1.110E-06.06690.080 1945.79590.76-.019269       2 2 2 52       0 2 2 01                    R 39f     456653293910 9 811    81.0   79.0
 2113835.7181605.085E-031 8.473E-07.07970.109 1363.33080.67-.012431       2 2 2 52       0 2 2 01                    R  8e     456653293910 9 811    19.0   17.0
 2113835.7458503.009E-031 4.271E-07.07700.105 1386.82910.67-.012666       3 3 3 41       0 2 2 01                    R 11f     456653293910 9 811    25.0   23.0
 2113835.9528101.880E-031 1.102E-06.06700.081 1915.27870.76-.019104       2 2 2 52       0 2 2 01                    R 38e     456653293910 9 811    79.0   77.0
 2113836.1555803.526E-031 4.852E-07.07620.104 1396.22820.67-.012947       3 3 3 41       0 2 2 01                    R 12e     456653293910 9 811    27.0   25.0
